tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,68,122,1.9411764705882353,594.3490566037735,0,0.49056603773584906,500,Infinity,-1,0,-1,122,0,1.7547169811320755,0,0,0,4.8076923076923075,4.818181818181818,5,NaN,NaN,NaN,NaN,NaN,NaN
10000,68,155,2,588.2565789473684,0.04411764705882353,0.4144736842105263,500,Infinity,-1,0,-1,155,0,2.1184210526315788,0.05555555555555555,0.03571428571428571,0.045454545454545456,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
15000,67,143,2,586.4125874125874,0.08955223880597014,0.46853146853146854,500,Infinity,-1,0,-1,143,0,1.972027972027972,0.1388888888888889,0,0.0625,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,68,159,2,588.6121212121212,0.10294117647058823,0.42424242424242425,500,Infinity,-1,0,-1,159,0,2.2606060606060607,0.1111111111111111,0.14285714285714285,0.045454545454545456,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
25000,67,138,2.014925373134328,586.0992366412214,0.11940298507462686,0.4580152671755725,500,Infinity,-1,0,-1,138,0,1.8091603053435115,0.045454545454545456,0.25,0.10344827586206896,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
30000,68,148,2.0294117647058822,589.6470588235294,0.25,0.45751633986928103,500,Infinity,-1,0,-1,148,0,2.1699346405228757,0.3181818181818182,0.2608695652173913,0.17391304347826086,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
35000,68,133,1.9852941176470589,590.7538461538461,0.25,0.49230769230769234,500,Infinity,-1,0,-1,133,0,1.8692307692307693,0.4,0.13636363636363635,0.19047619047619047,4.92,5,4.809523809523809,NaN,NaN,NaN,NaN,NaN,NaN
40000,67,161,2.014925373134328,584.8974358974359,0.19402985074626866,0.38461538461538464,500,Infinity,-1,0,-1,161,0,2.141025641025641,0.2857142857142857,0.14285714285714285,0.16,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,68,151,2.014705882352941,592.7225806451613,0.2647058823529412,0.43870967741935485,500,Infinity,-1,0,-1,151,0,2.109677419354839,0.3,0.3181818181818182,0.19230769230769232,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
50000,67,130,2,589.6518518518518,0.31343283582089554,0.5333333333333333,500,Infinity,-1,0,-1,130,0,1.9851851851851852,0.16666666666666666,0.3684210526315789,0.4166666666666667,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,68,142,2.0294117647058822,589.4647887323944,0.2647058823529412,0.4647887323943662,500,Infinity,-1,0.007042253521126761,-1,142,0,2.056338028169014,0.23529411764705882,0.25925925925925924,0.2916666666666667,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
60000,67,142,2.014925373134328,591.4892086330935,0.3880597014925373,0.4316546762589928,500,Infinity,-1,0,-1,142,0,2.0215827338129495,0.3,0.46153846153846156,0.38095238095238093,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
65000,68,146,2,590.7638888888889,0.3382352941176471,0.4513888888888889,500,Infinity,-1,0,-1,146,0,1.9375,0.2727272727272727,0.3684210526315789,0.37037037037037035,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
70000,68,132,1.9705882352941178,580.9124087591241,0.47058823529411764,0.5182481751824818,500,Infinity,-1,0,-1,132,0,1.9927007299270072,0.5769230769230769,0.2857142857142857,0.5238095238095238,4.846153846153846,5,5,NaN,NaN,NaN,NaN,NaN,NaN
75000,67,142,2,586.3985507246376,0.3880597014925373,0.4492753623188406,500,Infinity,-1,0,-1,142,0,1.8985507246376812,0.35,0.5217391304347826,0.2916666666666667,4.95,5,5,NaN,NaN,NaN,NaN,NaN,NaN
80000,68,142,2,589.5594405594405,0.45588235294117646,0.46853146853146854,500,Infinity,-1,0,-1,142,0,2.027972027972028,0.5,0.38461538461538464,0.5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
85000,67,214,2.014925373134328,589.155,0.34328358208955223,0.245,500,Infinity,-1,0,-1,214,0,2.56,0.34782608695652173,0.28,0.42105263157894735,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
90000,68,242,2.0441176470588234,589.4980079681275,0.36764705882352944,0.20717131474103587,500,Infinity,-1,0,-1,242,0,2.9641434262948207,0.45454545454545453,0.3333333333333333,0.32142857142857145,5,5,4.964285714285714,NaN,NaN,NaN,NaN,NaN,NaN
95000,67,246,2,586.9917012448133,0.4626865671641791,0.1991701244813278,500,Infinity,-1,0,-1,246,0,2.771784232365145,0.5,0.3888888888888889,0.48,4.958333333333333,5,5,NaN,NaN,NaN,NaN,NaN,NaN
100000,68,235,2,592.5854700854701,0.5147058823529411,0.23076923076923078,500,Infinity,-1,0,-1,235,0,2.786324786324786,0.47619047619047616,0.5833333333333334,0.4782608695652174,5,5,4.739130434782608,NaN,NaN,NaN,NaN,NaN,NaN
105000,68,259,2.0294117647058822,587.6434108527131,0.38235294117647056,0.17829457364341086,500,Infinity,-1,0,-1,259,0,2.9689922480620154,0.3181818181818182,0.4782608695652174,0.34782608695652173,5,4.956521739130435,5,NaN,NaN,NaN,NaN,NaN,NaN
110000,67,218,2,585.5936073059361,0.5074626865671642,0.2511415525114155,500,Infinity,-1,0,-1,218,0,2.7031963470319633,0.34782608695652173,0.45454545454545453,0.7272727272727273,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
115000,68,241,2.0441176470588234,586.1369294605809,0.4264705882352941,0.21161825726141079,500,Infinity,-1,0,-1,241,0,2.8132780082987554,0.2916666666666667,0.5882352941176471,0.4444444444444444,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
120000,67,263,2,588.6923076923077,0.5223880597014925,0.17307692307692307,500,Infinity,-1,0,-1,263,0,2.8846153846153846,0.5789473684210527,0.52,0.4782608695652174,4.947368421052632,5,5,NaN,NaN,NaN,NaN,NaN,NaN
125000,68,243,2.0294117647058822,585.5284552845528,0.39705882352941174,0.22764227642276422,500,Infinity,-1,0.00823045267489712,-1,243,0,2.8739837398373984,0.5,0.4230769230769231,0.2916666666666667,5,4.961538461538462,5,NaN,NaN,NaN,NaN,NaN,NaN
130000,68,236,1.9852941176470589,587.0753138075314,0.4264705882352941,0.22594142259414227,500,Infinity,-1,0.00423728813559322,-1,236,0,2.8661087866108788,0.39285714285714285,0.5238095238095238,0.3684210526315789,4.892857142857143,5,5,NaN,NaN,NaN,NaN,NaN,NaN
135000,67,232,2,588.0343347639486,0.4626865671641791,0.21888412017167383,500,Infinity,-1,0,-1,232,0,2.7982832618025753,0.4838709677419355,0.4,0.5,4.967741935483871,5,5,NaN,NaN,NaN,NaN,NaN,NaN
140000,68,229,2,582.9244444444445,0.5735294117647058,0.21333333333333335,500,Infinity,-1,0,-1,229,0,2.7555555555555555,0.5555555555555556,0.6521739130434783,0.5185185185185185,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
145000,67,242,2.029850746268657,590.2581967213115,0.5223880597014925,0.22540983606557377,500,Infinity,-1,0,-1,242,0,2.8524590163934427,0.6363636363636364,0.5263157894736842,0.4230769230769231,4.954545454545454,5,5,NaN,NaN,NaN,NaN,NaN,NaN
150000,68,214,2,583.0140186915888,0.5,0.2523364485981308,500,Infinity,-1,0,-1,214,0,2.6682242990654204,0.375,0.5416666666666666,0.6,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
155000,67,236,2.029850746268657,590.534188034188,0.3582089552238806,0.2264957264957265,500,Infinity,-1,0.00423728813559322,-1,236,0,2.730769230769231,0.55,0.2903225806451613,0.25,5,4.967741935483871,5,NaN,NaN,NaN,NaN,NaN,NaN
160000,68,246,2,584.582995951417,0.4411764705882353,0.20647773279352227,500,Infinity,-1,0.012195121951219513,-1,246,0,2.805668016194332,0.5384615384615384,0.44,0.29411764705882354,5,5,4.9411764705882355,NaN,NaN,NaN,NaN,NaN,NaN
165000,68,267,1.9558823529411764,586.9885057471264,0.5,0.19540229885057472,500,Infinity,-1,0,-1,267,0,2.89272030651341,0.5161290322580645,0.47058823529411764,0.5,4.870967741935484,5,4.9,NaN,NaN,NaN,NaN,NaN,NaN
170000,67,252,2.044776119402985,589.7913385826772,0.5373134328358209,0.1889763779527559,500,Infinity,-1,0.011904761904761904,-1,252,0,2.893700787401575,0.5,0.6470588235294118,0.5,5,5,4.958333333333333,NaN,NaN,NaN,NaN,NaN,NaN
175000,68,212,2.0441176470588234,590.8630136986301,0.45588235294117646,0.2785388127853881,500,Infinity,-1,0,-1,212,0,2.6986301369863015,0.5172413793103449,0.5,0.29411764705882354,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
180000,67,231,2.014925373134328,589.6026200873363,0.373134328358209,0.2314410480349345,500,Infinity,-1,0,-1,231,0,2.7860262008733625,0.5333333333333333,0.125,0.3333333333333333,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
185000,68,230,2.0294117647058822,586.1818181818181,0.4117647058823529,0.23809523809523808,500,Infinity,-1,0,-1,230,0,2.831168831168831,0.3333333333333333,0.48,0.4375,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
190000,67,229,2.014925373134328,593.5486725663717,0.40298507462686567,0.23008849557522124,500,Infinity,-1,0,-1,229,0,2.7212389380530975,0.35,0.5384615384615384,0.2857142857142857,5,5,4.9523809523809526,NaN,NaN,NaN,NaN,NaN,NaN
195000,68,247,2,590.30081300813,0.47058823529411764,0.21951219512195122,500,Infinity,-1,0,-1,247,0,2.8008130081300813,0.5,0.45,0.45454545454545453,4.884615384615385,5,5,NaN,NaN,NaN,NaN,NaN,NaN
200000,68,248,2.0294117647058822,591.4244897959184,0.45588235294117646,0.19591836734693877,500,Infinity,-1,0.012096774193548387,-1,248,0,2.869387755102041,0.09523809523809523,0.5416666666666666,0.6956521739130435,4.9523809523809526,4.958333333333333,4.956521739130435,NaN,NaN,NaN,NaN,NaN,NaN
205000,67,253,2.014925373134328,586.7301587301587,0.4925373134328358,0.1984126984126984,500,Infinity,-1,0,-1,253,0,2.8293650793650795,0.5238095238095238,0.52,0.42857142857142855,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
210000,68,244,2.0588235294117645,584.6910569105692,0.4264705882352941,0.22764227642276422,500,Infinity,-1,0,-1,244,0,2.8008130081300813,0.2962962962962963,0.5238095238095238,0.5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
215000,67,234,2.044776119402985,586.9535864978903,0.34328358208955223,0.24050632911392406,500,Infinity,-1,0,-1,234,0,2.7763713080168775,0.2608695652173913,0.5652173913043478,0.19047619047619047,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
220000,68,224,2.014705882352941,587.2837837837837,0.47058823529411764,0.22522522522522523,500,Infinity,-1,0,-1,224,0,2.725225225225225,0.6190476190476191,0.39285714285714285,0.42105263157894735,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
225000,68,227,2,586.2488888888889,0.39705882352941174,0.25333333333333335,500,Infinity,-1,0,-1,227,0,2.6444444444444444,0.4782608695652174,0.3684210526315789,0.34615384615384615,5,4.7894736842105265,4.961538461538462,NaN,NaN,NaN,NaN,NaN,NaN
