tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,62,62,404.7719298245614,401.7719298245614,1,1,316,28,-1,1,-1,62,0,1,1,1,1,414.1904761904762,400.60714285714283,415.125,NaN,NaN,NaN,NaN,NaN,NaN
10000,62,62,400.03225806451616,397.01612903225805,0.9838709677419355,0.9838709677419355,316,28,-1,1,-1,62,0,1,1,1,0.9473684210526315,397.77777777777777,415.24,391.4736842105263,NaN,NaN,NaN,NaN,NaN,NaN
15000,62,62,402.258064516129,399.2741935483871,0.9838709677419355,0.9838709677419355,316,28,-1,1,-1,62,0,1,1,0.95,1,413.8636363636364,400.3,400.45,NaN,NaN,NaN,NaN,NaN,NaN
20000,61,61,407.741935483871,404.7741935483871,1,1,316,28,-1,1,-1,61,0,1,1,1,1,412.5,413.4230769230769,406.1818181818182,NaN,NaN,NaN,NaN,NaN,NaN
25000,62,62,397.1475409836066,394.1311475409836,0.9836065573770492,0.9836065573770492,316,28,-1,1,-1,62,0,1,0.9545454545454546,1,1,397.09090909090907,398.8235294117647,403.90909090909093,NaN,NaN,NaN,NaN,NaN,NaN
30000,62,62,393.6885245901639,390.6885245901639,0.9836065573770492,0.9836065573770492,316,28,-1,1,-1,62,0,1,0.9411764705882353,1,1,382.3529411764706,403.60869565217394,400.23809523809524,NaN,NaN,NaN,NaN,NaN,NaN
35000,62,61,397.65625,394.71875,1,1,316,28,-1,1,-1,62,0,1,1,1,1,386.47058823529414,411.3333333333333,397.85,NaN,NaN,NaN,NaN,NaN,NaN
40000,61,62,403.65,400.6666666666667,0.9833333333333333,0.9833333333333333,316,28,-1,0.9838709677419355,-1,61,0,1,1,1,0.9629629629629629,415.7894736842105,403.92857142857144,401.3703703703704,NaN,NaN,NaN,NaN,NaN,NaN
45000,62,62,399.19354838709677,396.2258064516129,0.9838709677419355,0.9838709677419355,316,28,-1,1,-1,62,0,1,1,0.9615384615384616,1,405.7368421052632,395.4230769230769,408.2352941176471,NaN,NaN,NaN,NaN,NaN,NaN
50000,62,62,404.69354838709677,401.7096774193548,1,1,316,28,-1,1,-1,62,0,1,1,1,1,410.1333333333333,403.89285714285717,410.94736842105266,NaN,NaN,NaN,NaN,NaN,NaN
55000,61,61,404.0163934426229,401.0327868852459,1,1,316,28,-1,1,-1,61,0,1,1,1,1,405,405.27272727272725,410.35,NaN,NaN,NaN,NaN,NaN,NaN
