tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,72,72,4,415.72727272727275,0,0.10606060606060606,500,Infinity,-1,0.013888888888888888,-1,72,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.904761904761905,7,0,0,0
10000,71,71,3.9859154929577465,411.6619718309859,0,0.1267605633802817,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,6.9655172413793105,0,0,0
15000,71,71,3.9859154929577465,404.38028169014086,0,0.056338028169014086,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.9523809523809526,7,0,0,0
20000,71,71,4,402.54285714285714,0,0.05714285714285714,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0,0,0
25000,71,71,4,400.06944444444446,0.014084507042253521,0.125,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.954545454545454,7,7,0.045454545454545456,0,0
30000,71,71,4,410.2957746478873,0.014084507042253521,0.07042253521126761,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0,0.038461538461538464,0
35000,71,71,4,411.05555555555554,0.028169014084507043,0.09722222222222222,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,6.96,0,0,0.08
40000,71,71,4,400.84285714285716,0.014084507042253521,0.07142857142857142,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0,0,0.05263157894736842
45000,71,71,4,398.49295774647885,0.028169014084507043,0.09859154929577464,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0,0.045454545454545456,0.045454545454545456
50000,71,71,4,405.80281690140845,0.04225352112676056,0.08450704225352113,500,Infinity,-1,0,-1,71,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0.045454545454545456,0.03571428571428571,0.047619047619047616
