tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,76,119,432.86764705882354,275.93693693693695,0.9117647058823529,0.5585585585585585,293,Infinity,-1,0.8151260504201681,-1,119,0,1.4774774774774775
10000,76,117,428.15384615384613,277.2689075630252,0.9743589743589743,0.6386554621848739,293,Infinity,-1,0.8974358974358975,-1,117,0,1.4285714285714286
15000,76,120,445.18666666666667,275.1512605042017,0.9066666666666666,0.5714285714285714,293,Infinity,-1,0.8666666666666667,-1,120,0,1.4621848739495797
20000,76,141,525.2328767123288,279.0072463768116,0.8767123287671232,0.463768115942029,293,Infinity,-1,0.8723404255319149,-1,141,0,1.6304347826086956
25000,75,132,483.5769230769231,273.1259259259259,0.8974358974358975,0.5185185185185185,293,Infinity,-1,0.8181818181818182,-1,132,0,1.6074074074074074
30000,76,137,512.8589743589744,278.9424460431655,0.8461538461538461,0.4748201438848921,293,Infinity,-1,0.8832116788321168,-1,137,0,1.6402877697841727
35000,76,123,438.9178082191781,275.55833333333334,0.9863013698630136,0.6,293,Infinity,-1,0.8617886178861789,-1,123,0,1.4583333333333333
40000,76,136,498.4342105263158,275.0514705882353,0.9078947368421053,0.5073529411764706,293,Infinity,-1,0.8676470588235294,-1,136,0,1.5735294117647058
45000,76,128,476.12987012987014,271.5923076923077,0.8961038961038961,0.5307692307692308,293,Infinity,-1,0.8046875,-1,128,0,1.5692307692307692
50000,75,129,467.9078947368421,274.91472868217056,0.881578947368421,0.5193798449612403,293,Infinity,-1,0.7984496124031008,-1,129,0,1.558139534883721
55000,76,131,496.13157894736844,285.7328244274809,0.9342105263157895,0.5419847328244275,293,Infinity,-1,0.916030534351145,-1,131,0,1.549618320610687
60000,76,127,466.48,274.5,0.8533333333333334,0.5079365079365079,293,Infinity,-1,0.8740157480314961,-1,127,0,1.5476190476190477
65000,76,136,497.12987012987014,275.0948905109489,0.8571428571428571,0.48175182481751827,293,Infinity,-1,0.8529411764705882,-1,136,0,1.6058394160583942
70000,75,122,435.72972972972974,272,0.8648648648648649,0.5289256198347108,293,Infinity,-1,0.8770491803278688,-1,122,0,1.4958677685950412
75000,76,127,470.24,280.1746031746032,0.9066666666666666,0.5396825396825397,293,Infinity,-1,0.8818897637795275,-1,127,0,1.5238095238095237
80000,76,128,470.3246753246753,269.95348837209303,0.8441558441558441,0.5038759689922481,293,Infinity,-1,0.8359375,-1,128,0,1.558139534883721
85000,76,111,420.6,287.2,0.9466666666666667,0.6454545454545455,293,Infinity,-1,0.8378378378378378,-1,111,0,1.3909090909090909
90000,76,110,412.2987012987013,277.9189189189189,0.987012987012987,0.6846846846846847,293,Infinity,-1,0.8636363636363636,-1,110,0,1.3783783783783783
95000,75,106,390.9736842105263,275.31775700934577,0.9210526315789473,0.6542056074766355,293,Infinity,-1,0.8962264150943396,-1,106,0,1.3457943925233644
100000,76,99,368.8421052631579,278.65656565656565,0.9605263157894737,0.7373737373737373,293,Infinity,-1,0.9191919191919192,-1,99,0,1.303030303030303
