tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,332,332,488.82608695652175,486.75585284280936,0.5785953177257525,0.5785953177257525,281,Infinity,-1,0.20180722891566266,-1,332,0,1
10000,331,331,489.16816816816817,487.06306306306305,0.5525525525525525,0.5525525525525525,281,Infinity,-1,0.22054380664652568,-1,331,0,1
15000,331,331,490.08484848484846,487.9909090909091,0.5666666666666667,0.5666666666666667,281,Infinity,-1,0.24169184290030213,-1,331,0,1
20000,331,331,492.48036253776434,490.40785498489424,0.5317220543806647,0.5317220543806647,281,Infinity,-1,0.23867069486404835,-1,331,0,1
25000,332,332,487.88519637462235,485.78851963746223,0.5619335347432024,0.5619335347432024,281,Infinity,-1,0.25301204819277107,-1,332,0,1
30000,331,331,489.80966767371604,487.7129909365559,0.5861027190332326,0.5861027190332326,281,Infinity,-1,0.229607250755287,-1,331,0,1
35000,331,331,487.6918429003021,485.6132930513595,0.595166163141994,0.595166163141994,281,Infinity,-1,0.23867069486404835,-1,331,0,1
40000,331,331,489.1144578313253,487.0542168674699,0.5602409638554217,0.5602409638554217,281,Infinity,-1,0.2537764350453172,-1,331,0,1
45000,332,332,489.3855421686747,487.29819277108436,0.536144578313253,0.536144578313253,281,Infinity,-1,0.28313253012048195,-1,332,0,1
50000,331,331,486.8403614457831,484.7801204819277,0.5753012048192772,0.5753012048192772,281,Infinity,-1,0.23867069486404835,-1,331,0,1
55000,331,331,491.5853658536585,489.5,0.5792682926829268,0.5792682926829268,281,Infinity,-1,0.2809667673716012,-1,331,0,1
60000,331,331,490.06306306306305,487.96096096096096,0.5795795795795796,0.5795795795795796,281,Infinity,-1,0.24169184290030213,-1,331,0,1
65000,332,332,488.9274924471299,486.8610271903323,0.6072507552870091,0.6072507552870091,281,Infinity,-1,0.25,-1,332,0,1
70000,331,331,491.8727272727273,489.7939393939394,0.5575757575757576,0.5575757575757576,281,Infinity,-1,0.27492447129909364,-1,331,0,1
75000,331,331,491.81873111782477,489.72205438066464,0.5800604229607251,0.5800604229607251,281,Infinity,-1,0.28700906344410876,-1,331,0,1
80000,331,331,487.9789156626506,485.90060240963857,0.5662650602409639,0.5662650602409639,281,Infinity,-1,0.2598187311178248,-1,331,0,1
85000,182,182,493.489898989899,491.40909090909093,0.5454545454545454,0.5454545454545454,281,Infinity,-1,0.08241758241758242,-1,182,0,1
90000,181,181,492.0833333333333,489.98333333333335,0.5222222222222223,0.5222222222222223,281,Infinity,-1,0.10497237569060773,-1,181,0,1
95000,181,181,489.0163934426229,486.91803278688525,0.6338797814207651,0.6338797814207651,281,Infinity,-1,0.09392265193370165,-1,181,0,1
100000,181,181,486.81564245810057,484.7150837988827,0.5642458100558659,0.5642458100558659,281,Infinity,-1,0.09392265193370165,-1,181,0,1
105000,182,182,493.1546961325967,491.1160220994475,0.585635359116022,0.585635359116022,281,Infinity,-1,0.04395604395604396,-1,182,0,1
110000,181,181,486.69398907103823,484.6174863387978,0.6065573770491803,0.6065573770491803,281,Infinity,-1,0.08839779005524862,-1,181,0,1
115000,181,181,492.54395604395603,490.45604395604397,0.5164835164835165,0.5164835164835165,281,Infinity,-1,0.07734806629834254,-1,181,0,1
120000,181,181,490.9779005524862,488.91160220994476,0.5966850828729282,0.5966850828729282,281,Infinity,-1,0.09392265193370165,-1,181,0,1
125000,182,182,490.93854748603354,488.8268156424581,0.5810055865921788,0.5810055865921788,281,Infinity,-1,0.1043956043956044,-1,182,0,1
130000,181,181,488.5191256830601,486.43169398907105,0.6010928961748634,0.6010928961748634,281,Infinity,-1,0.0718232044198895,-1,181,0,1
135000,181,181,489.4888888888889,487.44444444444446,0.5388888888888889,0.5388888888888889,281,Infinity,-1,0.049723756906077346,-1,181,0,1
140000,181,181,485.3901098901099,483.3241758241758,0.6153846153846154,0.6153846153846154,281,Infinity,-1,0.07734806629834254,-1,181,0,1
145000,182,182,488.18888888888887,486.10555555555555,0.5944444444444444,0.5944444444444444,281,Infinity,-1,0.1043956043956044,-1,182,0,1
150000,181,181,484.6304347826087,482.54347826086956,0.5815217391304348,0.5815217391304348,281,Infinity,-1,0.06077348066298342,-1,181,0,1
155000,181,181,492.36871508379886,490.3072625698324,0.553072625698324,0.553072625698324,281,Infinity,-1,0.06629834254143646,-1,181,0,1
160000,181,181,494.24725274725273,492.14835164835165,0.4725274725274725,0.4725274725274725,281,Infinity,-1,0.08839779005524862,-1,181,0,1
165000,182,182,488.27222222222224,486.15,0.5277777777777778,0.5277777777777778,281,Infinity,-1,0.1043956043956044,-1,182,0,1
170000,181,181,487.92896174863387,485.8251366120219,0.5355191256830601,0.5355191256830601,281,Infinity,-1,0.08839779005524862,-1,181,0,1
175000,181,181,489.878453038674,487.7900552486188,0.585635359116022,0.585635359116022,281,Infinity,-1,0.08287292817679558,-1,181,0,1
180000,181,181,488.53846153846155,486.45054945054943,0.5274725274725275,0.5274725274725275,281,Infinity,-1,0.08839779005524862,-1,181,0,1
185000,182,182,492.0949720670391,490.02793296089385,0.5754189944134078,0.5754189944134078,281,Infinity,-1,0.06043956043956044,-1,182,0,1
190000,181,181,486.4088397790055,484.30939226519337,0.5966850828729282,0.5966850828729282,281,Infinity,-1,0.08839779005524862,-1,181,0,1
195000,181,181,492.59562841530055,490.53551912568304,0.5573770491803278,0.5573770491803278,281,Infinity,-1,0.06629834254143646,-1,181,0,1
200000,181,181,489.6353591160221,487.51381215469615,0.585635359116022,0.585635359116022,281,Infinity,-1,0.12154696132596685,-1,181,0,1
205000,182,182,488.78333333333336,486.71666666666664,0.49444444444444446,0.49444444444444446,281,Infinity,-1,0.07142857142857142,-1,182,0,1
210000,168,168,492.02762430939225,489.90055248618785,0.5359116022099447,0.5359116022099447,281,Infinity,-1,0.05952380952380952,-1,168,0,1
