tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,100,100,472.2888888888889,470.2,0.5888888888888889,0.5888888888888889,379,Infinity,-1,0.15,-1,100,0,1
10000,99,99,468.4343434343434,466.3131313131313,0.6868686868686869,0.6868686868686869,379,Infinity,-1,0.1414141414141414,-1,99,0,1
15000,99,99,474.11,471.96,0.63,0.63,379,Infinity,-1,0.18181818181818182,-1,99,0,1
20000,99,99,472.7676767676768,470.65656565656565,0.7171717171717171,0.7171717171717171,379,Infinity,-1,0.1717171717171717,-1,99,0,1
25000,100,100,471.37373737373736,469.22222222222223,0.6565656565656566,0.6565656565656566,379,Infinity,-1,0.17,-1,100,0,1
30000,99,99,473.6666666666667,471.55555555555554,0.6464646464646465,0.6464646464646465,379,Infinity,-1,0.16161616161616163,-1,99,0,1
35000,99,99,471.23,469.1,0.61,0.61,379,Infinity,-1,0.1717171717171717,-1,99,0,1
40000,99,99,474.52525252525254,472.3838383838384,0.5959595959595959,0.5959595959595959,379,Infinity,-1,0.20202020202020202,-1,99,0,1
45000,99,99,479.64646464646466,477.52525252525254,0.6464646464646465,0.6464646464646465,379,Infinity,-1,0.12121212121212122,-1,99,0,1
50000,100,100,466.8061224489796,464.6224489795918,0.673469387755102,0.673469387755102,379,Infinity,-1,0.26,-1,100,0,1
55000,99,99,472.37,470.16,0.64,0.64,379,Infinity,-1,0.2222222222222222,-1,99,0,1
60000,99,99,475.83,473.78,0.61,0.61,379,Infinity,-1,0.1414141414141414,-1,99,0,1
65000,99,99,477.06060606060606,474.90909090909093,0.6767676767676768,0.6767676767676768,379,Infinity,-1,0.18181818181818182,-1,99,0,1
70000,100,100,466.21,464.08,0.66,0.66,379,Infinity,-1,0.19,-1,100,0,1
75000,99,99,469.46938775510205,467.31632653061223,0.673469387755102,0.673469387755102,379,Infinity,-1,0.16161616161616163,-1,99,0,1
80000,99,99,471.85,469.68,0.73,0.73,379,Infinity,-1,0.20202020202020202,-1,99,0,1
85000,76,76,468.76623376623377,466.76623376623377,0.6753246753246753,0.6753246753246753,379,Infinity,-1,0,-1,76,0,1
90000,76,76,474.3421052631579,472.3421052631579,0.7631578947368421,0.7631578947368421,379,Infinity,-1,0,-1,76,0,1
95000,75,75,474.4805194805195,472.4805194805195,0.6623376623376623,0.6623376623376623,379,Infinity,-1,0,-1,75,0,1
100000,76,76,479.53333333333336,477.53333333333336,0.6666666666666666,0.6666666666666666,379,Infinity,-1,0,-1,76,0,1
105000,76,76,479.4,477.4,0.56,0.56,379,Infinity,-1,0,-1,76,0,1
110000,76,76,463.31168831168833,461.31168831168833,0.7012987012987013,0.7012987012987013,379,Infinity,-1,0,-1,76,0,1
115000,76,76,470.46666666666664,468.46666666666664,0.6,0.6,379,Infinity,-1,0,-1,76,0,1
120000,75,75,459.93506493506493,457.93506493506493,0.5844155844155844,0.5844155844155844,379,Infinity,-1,0,-1,75,0,1
125000,76,76,468.06666666666666,466.06666666666666,0.64,0.64,379,Infinity,-1,0,-1,76,0,1
130000,76,76,478.5064935064935,476.5064935064935,0.5974025974025974,0.5974025974025974,379,Infinity,-1,0,-1,76,0,1
