tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,285,285,600.9761904761905,418.25954198473283,0.9722222222222222,0.9694656488549618,500,Infinity,-1,0.03859649122807018,-1,285,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6373626373627,606.7261904761905,656.6883116883117,0.967032967032967,0.9642857142857143,0.987012987012987
10000,284,284,604.2234042553191,412.43971631205676,0.9787234042553191,0.9716312056737588,500,Infinity,-1,0.05985915492957746,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5353535353536,606.5555555555555,656.6372549019608,1,0.9876543209876543,0.9509803921568627
15000,285,284,606.7112676056338,416.36013986013984,0.9823943661971831,0.972027972027972,500,Infinity,-1,0.056338028169014086,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5909090909091,606.7032967032967,656.5428571428571,0.9772727272727273,0.978021978021978,0.9904761904761905
20000,284,285,602.829268292683,418.1719298245614,0.975609756097561,0.968421052631579,500,Infinity,-1,0.06666666666666667,-1,285,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6274509803922,606.6931818181819,656.5567010309278,0.9803921568627451,0.9659090909090909,0.979381443298969
25000,284,284,604.4381625441696,421.1267605633803,0.9893992932862191,0.9788732394366197,500,Infinity,-1,0.04225352112676056,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6022727272727,606.6504854368932,656.6304347826087,0.9886363636363636,0.9805825242718447,1
30000,285,284,602.2862190812721,419.1625441696113,0.9717314487632509,0.9681978798586572,500,Infinity,-1,0.021052631578947368,-1,285,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5784313725491,606.6436781609195,656.6170212765958,0.9901960784313726,0.9540229885057471,0.9680851063829787
35000,284,285,605.8566433566433,418.3929824561404,0.9790209790209791,0.9508771929824561,500,Infinity,-1,0.0528169014084507,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.629213483146,606.7083333333334,656.6930693069307,1,0.9479166666666666,0.9900990099009901
40000,284,284,603.1725352112676,413.97902097902096,0.9753521126760564,0.9615384615384616,500,Infinity,-1,0.04225352112676056,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6315789473684,606.5876288659794,656.5652173913044,0.968421052631579,1,0.9565217391304348
45000,285,285,604.5859649122807,417.23591549295776,0.9789473684210527,0.954225352112676,500,Infinity,-1,0.042105263157894736,-1,285,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6263736263736,606.6122448979592,656.5520833333334,0.978021978021978,0.9795918367346939,0.9791666666666666
50000,284,284,606.1302816901408,417.09187279151945,0.9753521126760564,0.9717314487632509,500,Infinity,-1,0.03169014084507042,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5494505494505,606.5,656.6285714285714,1,0.9545454545454546,0.9714285714285714
55000,285,284,603.1978798586572,417.46478873239437,0.9823321554770318,0.9683098591549296,500,Infinity,-1,0.045774647887323945,-1,284,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6263736263736,606.6153846153846,656.625,0.967032967032967,0.9903846153846154,0.9886363636363636
60000,284,285,600.083916083916,419.4146341463415,0.9790209790209791,0.9477351916376306,500,Infinity,-1,0.056140350877192984,-1,285,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6635514018692,606.5913978494624,656.6511627906976,0.9813084112149533,0.956989247311828,1
