tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,233,233,604.5922330097087,373.037037037037,0.6553398058252428,0.6481481481481481,500,Infinity,-1,0.08583690987124463,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4153846153846,606.5,656.4202898550725,0.6461538461538462,0.5833333333333334,0.7391304347826086
10000,233,233,603.4137931034483,367.05982905982904,0.6939655172413793,0.6367521367521367,500,Infinity,-1,0.12875536480686695,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4512195121952,606.3913043478261,656.4444444444445,0.7073170731707317,0.7681159420289855,0.6172839506172839
15000,233,233,603.8146551724138,363.7038626609442,0.6637931034482759,0.575107296137339,500,Infinity,-1,0.09012875536480687,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6133333333333,606.4197530864197,656.4078947368421,0.7333333333333333,0.6790123456790124,0.5789473684210527
20000,233,233,602.7639484978541,364.6034482758621,0.6866952789699571,0.6163793103448276,500,Infinity,-1,0.1072961373390558,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4216867469879,606.5070422535211,656.379746835443,0.6746987951807228,0.6901408450704225,0.6962025316455697
25000,232,232,607.8884120171674,364.7844827586207,0.6824034334763949,0.5905172413793104,500,Infinity,-1,0.07327586206896551,-1,232,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4857142857143,606.5068493150685,656.4666666666667,0.7142857142857143,0.6438356164383562,0.6888888888888889
30000,233,233,600.3648068669528,373.14102564102564,0.759656652360515,0.6282051282051282,500,Infinity,-1,0.10300429184549356,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4470588235295,606.4487179487179,656.4285714285714,0.7764705882352941,0.782051282051282,0.7142857142857143
35000,233,233,605.5641025641025,368.42857142857144,0.7777777777777778,0.6277056277056277,500,Infinity,-1,0.0944206008583691,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4520547945206,606.506329113924,656.4024390243902,0.821917808219178,0.759493670886076,0.7560975609756098
40000,233,233,606.8706896551724,366.8491379310345,0.7887931034482759,0.6293103448275862,500,Infinity,-1,0.08583690987124463,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4861111111111,606.3835616438356,656.5057471264367,0.7638888888888888,0.8356164383561644,0.7701149425287356
45000,233,233,606.0172413793103,362.8333333333333,0.7758620689655172,0.5641025641025641,500,Infinity,-1,0.09012875536480687,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4305555555555,606.4545454545455,656.5060240963855,0.7638888888888888,0.7402597402597403,0.8192771084337349
50000,233,232,600.8333333333334,364.4549356223176,0.7863247863247863,0.6008583690987125,500,Infinity,-1,0.10344827586206896,-1,232,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4651162790698,606.36,656.4520547945206,0.7674418604651163,0.8,0.7945205479452054
55000,232,233,606.8290598290598,369.5940170940171,0.8376068376068376,0.6068376068376068,500,Infinity,-1,0.07296137339055794,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3943661971831,606.2987012987013,656.4883720930233,0.9154929577464789,0.8701298701298701,0.7441860465116279
60000,233,233,602.3146551724138,369.1336206896552,0.8103448275862069,0.5732758620689655,500,Infinity,-1,0.12017167381974249,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4683544303797,606.375,656.3150684931506,0.7848101265822784,0.775,0.8767123287671232
65000,233,233,605.8283261802575,369.63793103448273,0.8369098712446352,0.6120689655172413,500,Infinity,-1,0.08583690987124463,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4931506849315,606.5194805194806,656.3493975903615,0.7945205479452054,0.8831168831168831,0.8313253012048193
