tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,191,191,603.4491017964071,255.14917127071823,0.6227544910179641,0.6132596685082873,454,Infinity,-1,0.06282722513089005,-1,191,0,1
10000,191,191,604.5025906735751,255.61780104712042,0.6113989637305699,0.5549738219895288,454,Infinity,-1,0.05235602094240838,-1,191,0,1
15000,190,190,607.9840425531914,253.30208333333334,0.6170212765957447,0.5885416666666666,454,Infinity,-1,0.07368421052631578,-1,190,0,1
20000,191,191,600.3125,252.35263157894738,0.6770833333333334,0.6105263157894737,454,Infinity,-1,0.08376963350785341,-1,191,0,1
25000,191,190,603.65625,247.18324607329842,0.625,0.581151832460733,454,Infinity,-1,0.07368421052631578,-1,190,0,1
30000,190,191,603.1336898395722,250.57368421052632,0.6951871657754011,0.5842105263157895,454,Infinity,-1,0.04712041884816754,-1,191,0,1
35000,191,191,609.1989528795812,250.5978835978836,0.7277486910994765,0.6084656084656085,454,Infinity,-1,0.05759162303664921,-1,191,0,1
40000,190,190,606.5699481865284,252.68911917098447,0.7616580310880829,0.6269430051813472,454,Infinity,-1,0.09473684210526316,-1,190,0,1
45000,191,191,604.0157068062828,258.70899470899474,0.7643979057591623,0.5873015873015873,454,Infinity,-1,0.08376963350785341,-1,191,0,1
50000,191,191,603.2447916666666,255.60416666666666,0.7708333333333334,0.5625,454,Infinity,-1,0.12041884816753927,-1,191,0,1
55000,190,190,607.1587301587301,251.78947368421052,0.7566137566137566,0.6,454,Infinity,-1,0.02631578947368421,-1,190,0,1
60000,191,191,603.6613756613757,248.67894736842106,0.7883597883597884,0.6263157894736842,454,Infinity,-1,0.08900523560209424,-1,191,0,1
65000,191,190,601.6020942408377,256.70680628272254,0.7905759162303665,0.5916230366492147,454,Infinity,-1,0.05789473684210526,-1,190,0,1
70000,190,191,604.8010471204188,245.26315789473685,0.8219895287958116,0.6,454,Infinity,-1,0.041884816753926704,-1,191,0,1
75000,191,191,602.1151832460733,254.35416666666666,0.837696335078534,0.5833333333333334,454,Infinity,-1,0.08376963350785341,-1,191,0,1
80000,190,190,601.5315789473684,252.10416666666666,0.8421052631578947,0.5833333333333334,454,Infinity,-1,0.09473684210526316,-1,190,0,1
85000,191,191,604.7421052631579,454.10555555555555,0.8157894736842105,0.6333333333333333,454,Infinity,-1,0.06806282722513089,-1,191,0,1
90000,191,191,605.8072916666666,467.3229166666667,0.8177083333333334,0.5885416666666666,454,Infinity,-1,0.03664921465968586,-1,191,0,1
95000,190,190,608.7936507936508,472.1005291005291,0.8201058201058201,0.6243386243386243,454,Infinity,-1,0.03684210526315789,-1,190,0,1
100000,191,191,605.0572916666666,467.0421052631579,0.8229166666666666,0.6210526315789474,454,Infinity,-1,0.07329842931937172,-1,191,0,1
