tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,346,451,2.054913294797688,518.37,0.05202312138728324,0.735,164,Infinity,-1,0.01327433628318584,-1,452,0,1.2825
10000,345,474,2.0869565217391304,517.8403361344538,0.22608695652173913,0.7310924369747899,164,Infinity,-1,0.02536997885835095,-1,473,0,1.3718487394957983
15000,345,458,2.0898550724637683,518.5229759299781,0.3391304347826087,0.7527352297592997,164,Infinity,-1,0.017467248908296942,-1,458,0,1.3085339168490153
20000,346,471,2.0751445086705202,518.2262156448203,0.45664739884393063,0.733615221987315,164,Infinity,-1,0.016985138004246284,-1,471,0,1.3446088794926003
25000,345,440,2.084057971014493,516.8171557562076,0.5478260869565217,0.7878103837471784,164,Infinity,-1,0.04090909090909091,-1,440,0,1.2776523702031604
30000,345,454,2.063768115942029,515.5033707865168,0.5043478260869565,0.755056179775281,164,Infinity,-1,0.006607929515418502,-1,454,0,1.2764044943820225
35000,346,475,2.092753623188406,517.25,0.5507246376811594,0.7291666666666666,164,Infinity,-1,0.02526315789473684,-1,475,0,1.39375
40000,345,474,2.066473988439306,517.3584905660377,0.5028901734104047,0.7316561844863732,164,Infinity,-1,0.02109704641350211,-1,474,0,1.3668763102725368
45000,345,486,2.0695652173913044,520.1621621621622,0.527536231884058,0.7068607068607069,164,Infinity,-1,0.01646090534979424,-1,486,0,1.3804573804573805
50000,346,484,2.0782608695652174,517.4274028629857,0.4782608695652174,0.7157464212678937,164,Infinity,-1,0.02066115702479339,-1,484,0,1.4151329243353783
55000,345,474,2.0953757225433525,517.8993710691824,0.5375722543352601,0.7274633123689728,164,Infinity,-1,0.027426160337552744,-1,475,0,1.3836477987421383
60000,345,463,2.084057971014493,518.2052401746724,0.5710144927536231,0.74235807860262,164,Infinity,-1,0.019438444924406047,-1,462,0,1.331877729257642
65000,345,462,2.07536231884058,520.2813852813853,0.5101449275362319,0.7467532467532467,164,Infinity,-1,0.021645021645021644,-1,462,0,1.341991341991342
70000,346,477,2.0809248554913293,518.7978723404256,0.5086705202312138,0.7212765957446808,164,Infinity,-1,0.025157232704402517,-1,477,0,1.3595744680851063
75000,345,504,2.046376811594203,518.1643564356435,0.5884057971014492,0.6851485148514852,164,Infinity,-1,0.015873015873015872,-1,504,0,1.4594059405940594
80000,345,494,2.081159420289855,517.1803607214429,0.5304347826086957,0.7014028056112225,164,Infinity,-1,0.012145748987854251,-1,494,0,1.4328657314629258
85000,346,708,2.1184971098265897,514.623718887262,0.5086705202312138,0.4582723279648609,164,Infinity,-1,0.056417489421720736,-1,709,0,1.9121522693997073
90000,345,740,2.127536231884058,516.847619047619,0.5449275362318841,0.454421768707483,164,Infinity,-1,0.09066305818673884,-1,739,0,2.0272108843537415
95000,345,731,2.121739130434783,515.4475806451613,0.5043478260869565,0.4650537634408602,164,Infinity,-1,0.06839945280437756,-1,731,0,2.1088709677419355
100000,346,766,2.092485549132948,515.6511318242343,0.5202312138728323,0.42609853528628494,164,Infinity,-1,0.07702349869451697,-1,766,0,2.0505992010652463
105000,345,725,2.121739130434783,515.8885869565217,0.5623188405797102,0.47554347826086957,164,Infinity,-1,0.05379310344827586,-1,725,0,2.0339673913043477
110000,345,718,2.110144927536232,520.5738396624473,0.527536231884058,0.46835443037974683,164,Infinity,-1,0.052924791086350974,-1,718,0,1.9535864978902953
115000,346,724,2.1246376811594203,517.054469273743,0.5449275362318841,0.4594972067039106,164,Infinity,-1,0.05386740331491713,-1,724,0,1.9916201117318435
120000,345,752,2.147398843930636,520.3597315436242,0.5202312138728323,0.4483221476510067,164,Infinity,-1,0.06382978723404255,-1,752,0,2.0161073825503357
125000,345,778,2.110144927536232,517.8802017654476,0.5217391304347826,0.4401008827238335,164,Infinity,-1,0.04884318766066838,-1,778,0,2.16015132408575
130000,346,740,2.1420289855072463,519.567385444744,0.5797101449275363,0.45956873315363883,164,Infinity,-1,0.04864864864864865,-1,740,0,2.0431266846361185
135000,345,734,2.138728323699422,516.7801899592945,0.5202312138728323,0.4559023066485753,164,Infinity,-1,0.0326975476839237,-1,734,0,2.073270013568521
140000,345,729,2.139130434782609,518.4519230769231,0.5507246376811594,0.45879120879120877,164,Infinity,-1,0.06858710562414266,-1,729,0,1.9821428571428572
